Date,Open,High,Low,Close,BuyWeightingRule,SellWeightingRule,P2L_Ratio,P2L_RatioPositive,P2L_RatioNegative,P2L_RatioNeutral,RangeVariance
2018-11-22,-0.147470,-0.118486,-0.661872,-0.558991,0.000000,0.000000,-0.338597,0.000000,0.338597,1.000000,5.987813
2018-11-23,0.044314,0.371136,-0.247263,0.298010,0.000000,0.000000,-1.408361,0.000000,1.408361,0.000000,6.332587
2018-11-26,0.686124,1.103943,0.607716,0.902299,0.000000,0.000000,-1.623300,0.000000,1.623300,0.000000,7.705302
2018-11-27,0.147079,0.255735,-0.508136,-0.257310,0.000000,0.000000,-1.590411,0.000000,1.590411,0.000000,7.734670
2018-11-28,0.273643,0.291226,-0.173778,-0.059960,0.000000,0.000000,-1.661616,0.000000,1.661616,0.000000,7.816503
2018-11-29,0.463302,0.620100,-0.137102,-0.003841,0.000000,0.000000,-1.254675,0.000000,1.254675,0.000000,7.851512
2018-11-30,0.082223,0.104506,-0.548760,-0.250961,0.000000,10.000000,-11.473688,0.000000,11.473688,0.000000,7.906773
2018-12-03,1.585944,1.770076,1.145097,1.189957,0.000000,10.000000,-11.368722,0.000000,11.368722,0.000000,7.014147
2018-12-04,-0.201203,-0.131368,-0.762252,-0.734703,0.000000,10.000000,-11.163237,0.000000,11.163237,0.000000,5.975400
2018-12-05,-0.737956,-0.388920,-0.891011,-0.760940,0.000000,1.000000,-2.946752,0.000000,2.946752,0.000000,4.751525
2018-12-06,-0.763309,-0.711989,-2.278734,-2.025945,0.000000,0.000000,-1.378383,0.000000,1.378383,0.000000,4.161555
2018-12-07,0.339413,0.604415,-0.118872,-0.118872,0.000000,0.000000,0.214159,0.214159,0.000000,1.000000,4.176853
2018-12-10,-0.328850,-0.161235,-1.074501,-0.881711,1.000000,0.000000,-0.122730,0.000000,0.122730,1.000000,4.160963
2018-12-11,0.463072,1.361015,0.324248,0.821324,0.000000,0.000000,-1.276606,0.000000,1.276606,0.000000,4.151696
2018-12-12,0.271457,1.004119,0.184377,0.784498,0.000000,10.000000,-10.772130,0.000000,10.772130,0.000000,4.142928
2018-12-13,0.269690,0.324942,-0.230920,-0.025898,0.000000,0.000000,-0.946266,0.000000,0.946266,0.000000,4.177378
2018-12-14,-0.634631,-0.117480,-1.052665,-0.324871,0.000000,0.000000,-0.444808,0.000000,0.444808,1.000000,5.460691
2018-12-17,-0.070484,0.115992,-0.910878,-0.516080,0.000000,0.000000,0.348517,0.348517,0.000000,1.000000,5.451499
2018-12-18,-0.158757,0.393594,-0.325421,-0.178036,1.000000,0.000000,0.156838,0.156838,0.000000,1.000000,5.480523
2018-12-19,0.213849,0.530087,0.050697,0.148226,0.000000,0.000000,1.250481,1.250481,0.000000,0.000000,5.532609
2018-12-20,-0.830146,-0.457000,-1.160643,-0.887844,1.000000,0.000000,1.705191,1.705191,0.000000,0.000000,5.510953
2018-12-21,-0.215797,0.247248,-0.558854,0.128962,1.000000,0.000000,4.270527,4.270527,0.000000,0.000000,6.147242
2018-12-27,-0.143416,0.008854,-1.926420,-1.370639,4.000000,0.000000,4.431803,4.431803,0.000000,0.000000,5.392980
2018-12-28,0.375898,1.094431,0.265865,0.946013,4.000000,0.000000,11.282040,11.282040,0.000000,0.000000,5.373149
2019-01-02,-0.416580,0.275836,-0.882465,0.108931,4.000000,0.000000,11.280475,11.280475,0.000000,0.000000,5.266240
2019-01-03,-0.572556,-0.210279,-0.911795,-0.827999,4.000000,0.000000,11.180635,11.180635,0.000000,0.000000,4.784611
2019-01-04,0.556755,1.754952,0.319204,1.666419,3.000000,0.000000,7.687982,7.687982,0.000000,0.000000,3.577814
2019-01-07,0.231387,0.231784,-0.428201,-0.098506,3.000000,0.000000,10.776013,10.776013,0.000000,0.000000,3.238130
2019-01-08,0.011708,0.801060,-0.013667,0.276219,3.000000,0.000000,1.835411,1.835411,0.000000,0.000000,3.289882
2019-01-09,0.397205,0.776709,0.172660,0.439352,2.000000,0.000000,3.718657,3.718657,0.000000,0.000000,3.297254
2019-01-10,-0.262361,0.179450,-0.558740,0.150045,2.000000,0.000000,1.607873,1.607873,0.000000,0.000000,3.311565
2019-01-11,0.146570,0.199099,-0.487873,-0.181641,2.000000,0.000000,10.846771,10.846771,0.000000,0.000000,3.329497
2019-01-14,-0.364356,-0.006725,-0.550880,-0.172576,2.000000,0.000000,2.143218,2.143218,0.000000,0.000000,3.209828
2019-01-15,0.598655,0.776953,-0.242282,0.200669,2.000000,0.000000,1.836465,1.836465,0.000000,0.000000,3.151464
2019-01-16,0.280195,0.323518,-0.146531,0.227583,2.000000,0.000000,10.779175,10.779175,0.000000,0.000000,3.185401
2019-01-17,-0.453263,-0.011170,-0.627395,-0.072647,2.000000,0.000000,1.521046,1.521046,0.000000,0.000000,2.967782
2019-01-18,0.461743,1.665169,0.419977,1.602179,0.000000,0.000000,-0.291920,0.000000,0.291920,1.000000,2.924414
2019-01-21,-0.169301,-0.147491,-0.460428,-0.399026,0.000000,0.000000,0.714520,0.714520,0.000000,0.000000,2.956317
2019-01-22,-0.342640,0.034828,-0.588140,-0.266672,1.000000,0.000000,1.094530,1.094530,0.000000,0.000000,2.978575
2019-01-23,-0.265953,0.261196,-0.474440,-0.106278,1.000000,0.000000,0.955473,0.955473,0.000000,0.000000,3.380504
2019-01-24,-0.151967,0.456366,-0.228885,0.344061,1.000000,0.000000,-0.429653,0.000000,0.429653,1.000000,3.502326
2019-01-25,0.600735,1.107200,0.509933,0.876842,0.000000,0.000000,-0.327694,0.000000,0.327694,1.000000,3.790076
2019-01-28,-0.305155,-0.041290,-0.535703,-0.448544,0.000000,0.000000,0.267969,0.267969,0.000000,1.000000,4.064430
2019-01-29,-0.121264,0.425749,-0.330035,0.054988,0.000000,0.000000,0.295206,0.295206,0.000000,1.000000,4.164476
2019-01-30,-0.055075,-0.024462,-0.584174,-0.251170,1.000000,0.000000,0.418167,0.418167,0.000000,1.000000,4.204904
2019-01-31,0.501722,0.853377,-0.858903,-0.056321,1.000000,0.000000,0.398069,0.398069,0.000000,1.000000,4.156812
2019-02-01,0.182931,0.327555,-0.411297,0.054536,1.000000,0.000000,0.734296,0.734296,0.000000,0.000000,4.914150
2019-02-04,-0.001748,0.208478,-0.584479,-0.029690,1.000000,0.000000,0.564819,0.564819,0.000000,1.000000,4.947953
2019-02-05,0.015623,1.405081,0.008064,1.378012,0.000000,0.000000,-0.256892,0.000000,0.256892,1.000000,4.929485
2019-02-06,-0.226277,-0.148967,-0.524508,-0.321576,0.000000,0.000000,0.796628,0.796628,0.000000,0.000000,4.986564
2019-02-07,-0.432701,-0.268098,-2.121114,-2.121114,3.000000,0.000000,11.143744,11.143744,0.000000,0.000000,4.902637
2019-02-08,-0.207982,0.160930,-1.090221,-0.792858,4.000000,0.000000,11.110610,11.110610,0.000000,0.000000,4.405762
2019-02-11,0.333514,0.919088,0.257020,0.733051,3.000000,0.000000,1.731865,1.731865,0.000000,0.000000,3.973154
2019-02-12,0.748312,1.029859,0.703146,0.766534,3.000000,0.000000,1.376480,1.376480,0.000000,0.000000,3.980751
2019-02-13,0.334133,0.624970,-0.003359,0.281858,3.000000,0.000000,1.199848,1.199848,0.000000,0.000000,4.016505
2019-02-14,0.605289,0.623666,-0.597667,-0.517414,3.000000,0.000000,10.980366,10.980366,0.000000,0.000000,4.007225
2019-02-15,-0.300050,1.555661,-0.472447,1.400602,2.000000,0.000000,3.610672,3.610672,0.000000,0.000000,2.881438
2019-02-18,-0.080916,0.123395,-0.292075,-0.004023,2.000000,0.000000,10.591836,10.591836,0.000000,0.000000,2.918158
2019-02-19,-0.123131,0.481600,-0.364536,0.066731,3.000000,0.000000,10.415261,10.415261,0.000000,0.000000,3.074292
2019-02-20,0.196886,0.855141,0.063541,0.618454,2.000000,0.000000,4.400013,4.400013,0.000000,0.000000,2.637794
2019-02-21,0.317004,0.356324,-0.065873,0.144718,2.000000,0.000000,4.050787,4.050787,0.000000,0.000000,2.590700
2019-02-22,-0.004653,0.573925,-0.017902,0.242595,2.000000,0.000000,0.693112,0.693112,0.000000,1.000000,2.920618
2019-02-25,0.423121,0.610165,0.160556,0.335973,1.000000,0.000000,0.547968,0.547968,0.000000,1.000000,3.225151
2019-02-26,-0.416668,0.362951,-0.447830,0.249582,1.000000,0.000000,0.253766,0.253766,0.000000,1.000000,3.323802
2019-02-27,-0.329903,-0.137425,-0.686906,-0.375402,1.000000,0.000000,0.816881,0.816881,0.000000,0.000000,3.349183
2019-02-28,-0.419241,0.279296,-0.528406,0.209950,1.000000,0.000000,-1.216685,0.000000,1.216685,0.000000,3.369617
2019-03-01,0.497903,1.170139,0.489482,0.624478,0.000000,0.000000,-1.936657,0.000000,1.936657,0.000000,3.367075
2019-03-04,0.329206,0.360481,-0.073481,-0.066680,0.000000,0.000000,-0.877559,0.000000,0.877559,0.000000,3.409520
2019-03-05,-0.167721,0.271567,-0.318656,0.217129,0.000000,0.000000,-0.941056,0.000000,0.941056,0.000000,3.444158
2019-03-06,-0.211489,0.246051,-0.426511,-0.254355,1.000000,0.000000,0.669841,0.669841,0.000000,1.000000,4.389778
2019-03-07,-0.334923,0.205784,-1.095303,-0.567525,2.000000,0.000000,1.619431,1.619431,0.000000,0.000000,4.834303
2019-03-08,-0.736162,-0.353320,-0.941543,-0.501421,3.000000,0.000000,1.123537,1.123537,0.000000,0.000000,4.858971
2019-03-11,0.341741,0.789637,0.043083,0.729110,1.000000,0.000000,0.578232,0.578232,0.000000,1.000000,4.896397
2019-03-12,0.594996,0.649084,-0.379623,-0.166567,2.000000,0.000000,1.023446,1.023446,0.000000,0.000000,4.916010
2019-03-13,-0.213567,0.539129,-0.321685,0.414595,1.000000,0.000000,0.569753,0.569753,0.000000,1.000000,4.948173
2019-03-14,0.009020,0.565876,-0.279684,0.134521,1.000000,0.000000,0.348589,0.348589,0.000000,1.000000,4.983846
2019-03-15,0.203337,1.325425,-0.116435,0.942064,0.000000,0.000000,-0.069723,0.000000,0.069723,1.000000,4.994058
2019-03-18,-0.001432,0.254025,-0.474435,-0.272703,1.000000,0.000000,-0.028525,0.000000,0.028525,1.000000,5.042236
2019-03-19,0.146448,1.550561,-0.047012,1.225209,0.000000,0.000000,0.122780,0.122780,0.000000,1.000000,5.608666
2019-03-20,-0.760567,-0.606861,-1.740967,-1.671319,1.000000,0.000000,1.061076,1.061076,0.000000,0.000000,6.110489
2019-03-21,-0.324446,-0.187112,-1.192804,-0.472650,2.000000,0.000000,1.471714,1.471714,0.000000,0.000000,6.451591
2019-03-22,0.230618,0.600358,-1.569402,-1.507105,4.000000,0.000000,11.391639,11.391639,0.000000,0.000000,6.401448
2019-03-25,-0.333308,0.226411,-0.420033,-0.142530,4.000000,0.000000,11.398071,11.398071,0.000000,0.000000,7.126932
2019-03-26,0.221057,0.806837,-0.376204,0.584816,4.000000,0.000000,11.369933,11.369933,0.000000,0.000000,6.663154
2019-03-27,0.154636,0.655843,-0.406399,-0.003486,4.000000,0.000000,11.354750,11.354750,0.000000,0.000000,6.358655
2019-03-28,0.024984,0.601441,-0.035072,0.073029,4.000000,0.000000,11.315151,11.315151,0.000000,0.000000,6.409190
2019-03-29,0.520236,0.986766,0.113601,0.796509,4.000000,0.000000,11.131526,11.131526,0.000000,0.000000,5.256224
2019-04-01,0.706613,1.400203,0.671883,1.209094,4.000000,0.000000,11.074939,11.074939,0.000000,0.000000,5.096169
2019-04-02,0.162103,0.729732,-0.174231,0.555344,4.000000,0.000000,10.799515,10.799515,0.000000,0.000000,4.051704
2019-04-03,0.734165,1.507367,0.725478,1.456579,3.000000,0.000000,2.016630,2.016630,0.000000,0.000000,4.017888
2019-04-04,-0.221207,0.555871,-0.280908,0.249567,3.000000,0.000000,1.141589,1.141589,0.000000,0.000000,4.036568
2019-04-05,0.039509,0.274675,-0.154015,0.164864,2.000000,0.000000,1.338401,1.338401,0.000000,0.000000,4.086640
2019-04-08,-0.230380,-0.154716,-0.471896,-0.355702,3.000000,0.000000,2.917272,2.917272,0.000000,0.000000,4.134050
2019-04-09,-0.277284,0.191481,-0.859727,-0.859727,4.000000,0.000000,10.780300,10.780300,0.000000,0.000000,4.136682
2019-04-10,0.106386,0.662845,0.101330,0.423870,3.000000,0.000000,10.745530,10.745530,0.000000,0.000000,4.184468
2019-04-11,0.065313,0.436856,-0.450459,0.222455,3.000000,0.000000,10.699846,10.699846,0.000000,0.000000,4.199004
2019-04-12,-0.172398,0.731280,-0.344566,0.493333,2.000000,0.000000,1.309006,1.309006,0.000000,0.000000,4.198787
2019-04-15,0.086193,0.231664,-0.127968,0.156884,2.000000,0.000000,0.952890,0.952890,0.000000,0.000000,4.255701
2019-04-16,0.051289,0.761955,0.042714,0.643420,1.000000,0.000000,0.277210,0.277210,0.000000,1.000000,4.282179
2019-04-17,-0.007227,0.769462,-0.118530,0.425062,0.000000,0.000000,0.045250,0.045250,0.000000,1.000000,4.300839
2019-04-18,-0.122259,0.741541,-0.434563,0.567617,0.000000,0.000000,-0.755136,0.000000,0.755136,0.000000,4.296983
2019-04-23,0.017209,0.262231,-0.351269,0.116945,0.000000,0.000000,-1.028153,0.000000,1.028153,0.000000,4.340364
2019-04-24,-0.022003,0.998340,-0.100683,0.678107,0.000000,0.000000,-1.595318,0.000000,1.595318,0.000000,4.346976
2019-04-25,-0.077449,0.077449,-0.691223,-0.274267,0.000000,0.000000,-1.624275,0.000000,1.624275,0.000000,4.379404
2019-04-26,0.017240,0.380319,-0.211657,0.301920,0.000000,0.000000,-1.906373,0.000000,1.906373,0.000000,4.426037
2019-04-29,-0.056655,0.556382,-0.446348,0.117344,0.000000,0.000000,-2.128927,0.000000,2.128927,0.000000,4.441901
2019-04-30,-0.131877,0.162291,-0.434587,0.150750,0.000000,1.000000,-3.225417,0.000000,3.225417,0.000000,4.608139
2019-05-02,0.048994,0.573825,-0.391595,0.013078,0.000000,10.000000,-10.726871,0.000000,10.726871,0.000000,4.631203
2019-05-03,-0.000985,0.892681,-0.011765,0.665975,0.000000,0.000000,-2.244649,0.000000,2.244649,0.000000,5.043681
2019-05-06,-2.301743,-1.090330,-2.650378,-1.202911,0.000000,1.000000,-3.118160,0.000000,3.118160,0.000000,5.243344
2019-05-07,0.105516,0.286934,-2.052162,-1.731597,0.000000,0.000000,-1.363319,0.000000,1.363319,0.000000,5.079750
2019-05-08,0.155586,0.993253,-0.248871,0.748237,0.000000,0.000000,-0.799729,0.000000,0.799729,0.000000,5.073055
2019-05-09,-0.657475,-0.433203,-1.786923,-1.653595,0.000000,0.000000,-1.062466,0.000000,1.062466,0.000000,5.009198
2019-05-10,1.042381,1.322735,0.284322,0.681721,0.000000,0.000000,-0.165134,0.000000,0.165134,1.000000,4.988188
2019-05-13,-0.118756,-0.052094,-1.625846,-1.382900,1.000000,0.000000,0.127480,0.127480,0.000000,1.000000,4.933182
2019-05-14,0.242632,0.870082,0.160747,0.868496,0.000000,0.000000,-0.136757,0.000000,0.136757,1.000000,4.950628
2019-05-15,0.195572,0.786878,-0.943305,0.786878,0.000000,0.000000,-1.028312,0.000000,1.028312,0.000000,4.881922
2019-05-16,-0.149201,1.416104,-0.465343,1.416104,0.000000,10.000000,-10.879675,0.000000,10.879675,0.000000,4.513796
2019-05-17,-0.379386,-0.259633,-1.052462,-0.469739,0.000000,1.000000,-3.437615,0.000000,3.437615,0.000000,4.334874
2019-05-20,-0.075906,0.047459,-1.538299,-1.240849,0.000000,1.000000,-2.518993,0.000000,2.518993,0.000000,5.031727
2019-05-21,0.443589,0.861638,0.161119,0.642830,0.000000,0.000000,-0.789273,0.000000,0.789273,0.000000,5.038316
2019-05-22,-0.012308,0.413751,-0.538740,0.154760,0.000000,0.000000,0.088339,0.088339,0.000000,1.000000,5.580477
2019-05-23,-0.617626,-0.508470,-1.433342,-1.279185,1.000000,0.000000,0.014201,0.014201,0.000000,1.000000,5.508402
2019-05-24,0.437203,0.756732,0.224031,0.342234,1.000000,0.000000,-0.285098,0.000000,0.285098,1.000000,5.522398
2019-05-27,0.384587,0.653119,0.226991,0.346035,0.000000,0.000000,-0.187805,0.000000,0.187805,1.000000,5.548301
2019-05-28,0.167531,0.241632,-0.451775,-0.253103,1.000000,0.000000,0.821595,0.821595,0.000000,0.000000,5.568313
2019-05-29,-0.668339,-0.548951,-1.095028,-1.045001,2.000000,0.000000,0.794435,0.794435,0.000000,0.000000,5.529571
2019-05-30,0.261850,0.481199,0.113473,0.356093,1.000000,0.000000,2.407468,2.407468,0.000000,0.000000,5.575593
2019-05-31,-0.850751,-0.782049,-1.277215,-0.932543,4.000000,0.000000,11.437059,11.437059,0.000000,0.000000,6.726208
2019-06-03,-0.359715,0.365573,-0.581283,0.361083,4.000000,0.000000,11.353472,11.353472,0.000000,0.000000,6.078497
2019-06-04,-0.416065,1.064336,-0.430685,0.973115,4.000000,0.000000,4.006162,4.006162,0.000000,0.000000,4.831017
2019-06-05,0.054850,0.474320,-0.231787,0.052822,4.000000,0.000000,11.136703,11.136703,0.000000,0.000000,5.005970
2019-06-06,0.039454,0.533464,-0.449392,-0.153535,4.000000,0.000000,11.058441,11.058441,0.000000,0.000000,4.412521
2019-06-07,0.283596,0.801250,0.190051,0.515140,4.000000,0.000000,1.649450,1.649450,0.000000,0.000000,4.414742
2019-06-11,0.497316,1.026095,0.405656,0.622519,2.000000,0.000000,2.346159,2.346159,0.000000,0.000000,4.396973
2019-06-12,-0.351267,-0.133676,-0.498241,-0.227988,3.000000,0.000000,2.220351,2.220351,0.000000,0.000000,4.434504
2019-06-13,-0.120227,0.505705,-0.211913,0.313465,2.000000,0.000000,2.226851,2.226851,0.000000,0.000000,4.451376
2019-06-14,-0.275487,-0.199726,-0.735362,-0.447846,3.000000,0.000000,2.243318,2.243318,0.000000,0.000000,4.469763
2019-06-17,0.102056,0.179602,-0.231687,-0.067194,3.000000,0.000000,11.005195,11.005195,0.000000,0.000000,4.521031
2019-06-18,-0.100706,1.666251,-0.601600,1.505552,2.000000,0.000000,1.114460,1.114460,0.000000,0.000000,3.063099
2019-06-19,-0.064795,0.093863,-0.254650,-0.145783,2.000000,0.000000,0.306123,0.306123,0.000000,1.000000,3.102536
2019-06-20,0.639590,0.821815,0.296594,0.296594,1.000000,0.000000,0.675255,0.675255,0.000000,1.000000,3.223727
2019-06-21,-0.022531,0.461371,-0.257612,-0.102238,1.000000,0.000000,1.296700,1.296700,0.000000,0.000000,3.241528
2019-06-24,-0.212956,0.010977,-0.597236,-0.437497,2.000000,0.000000,2.414214,2.414214,0.000000,0.000000,3.267068
2019-06-25,-0.323865,0.067910,-0.415338,-0.313267,2.000000,0.000000,3.258438,3.258438,0.000000,0.000000,3.301344
2019-06-26,-0.121476,0.592432,-0.264022,0.114419,2.000000,0.000000,1.595594,1.595594,0.000000,0.000000,3.310429
2019-06-27,0.437465,0.620339,-0.250085,0.178699,2.000000,0.000000,1.039510,1.039510,0.000000,0.000000,3.319890
2019-06-28,0.216813,0.937151,0.181704,0.872802,1.000000,0.000000,-1.816407,0.000000,1.816407,0.000000,3.323741
2019-07-01,1.495804,1.518769,0.828557,0.842860,0.000000,0.000000,-1.062999,0.000000,1.062999,0.000000,3.289626
2019-07-02,0.182522,0.191738,-0.265178,0.038147,0.000000,0.000000,-1.473861,0.000000,1.473861,0.000000,3.721619
2019-07-03,0.164063,0.798947,0.144982,0.680581,0.000000,10.000000,-10.744432,0.000000,10.744432,0.000000,3.742333
2019-07-04,0.221189,0.313257,0.000392,0.107490,0.000000,10.000000,-10.659911,0.000000,10.659911,0.000000,3.629320
2019-07-05,0.017941,0.017941,-0.871193,-0.496013,0.000000,10.000000,-10.926742,0.000000,10.926742,0.000000,5.383647
2019-07-08,-0.226902,0.156879,-0.504487,-0.207571,0.000000,0.000000,-2.028833,0.000000,2.028833,0.000000,6.912699
2019-07-09,-0.884841,-0.547562,-1.489542,-0.888328,0.000000,0.000000,-1.939707,0.000000,1.939707,0.000000,7.303667
2019-07-10,-0.195318,0.101638,-0.661159,-0.523453,0.000000,0.000000,-1.691183,0.000000,1.691183,0.000000,7.413421
2019-07-11,0.229998,0.370867,-0.550394,-0.343964,0.000000,0.000000,-1.367569,0.000000,1.367569,0.000000,7.444959
2019-07-12,-0.116839,0.195159,-0.232815,-0.075488,0.000000,0.000000,-1.453219,0.000000,1.453219,0.000000,7.541936
2019-07-15,0.193934,0.923596,-0.185356,0.533554,0.000000,0.000000,-1.925447,0.000000,1.925447,0.000000,7.547254
2019-07-16,0.045599,0.731848,-0.191493,0.410150,0.000000,0.000000,-1.915785,0.000000,1.915785,0.000000,7.737778
2019-07-17,-0.009992,0.203184,-0.969012,-0.817261,0.000000,0.000000,-0.655471,0.000000,0.655471,1.000000,8.333257
2019-07-18,-1.310058,-0.399451,-1.504202,-1.010723,0.000000,0.000000,-1.294605,0.000000,1.294605,0.000000,9.697824
2019-07-19,0.662079,0.993788,-0.143231,0.285234,0.000000,0.000000,-1.205178,0.000000,1.205178,0.000000,9.710620
2019-07-22,-0.144796,0.754696,-0.205206,0.257539,0.000000,0.000000,-2.131217,0.000000,2.131217,0.000000,9.750382
2019-07-23,0.778165,1.974905,0.651795,1.644719,0.000000,10.000000,-11.503109,0.000000,11.503109,0.000000,9.602923
2019-07-24,0.165119,0.497543,-0.118463,0.268386,0.000000,10.000000,-11.455893,0.000000,11.455893,0.000000,9.693772
2019-07-25,0.413244,0.599217,-1.740637,-1.250623,0.000000,1.000000,-3.378279,0.000000,3.378279,0.000000,8.574532
2019-07-26,0.014052,0.526324,-0.047478,0.461287,0.000000,10.000000,-11.416219,0.000000,11.416219,0.000000,8.659295
2019-07-29,-0.182244,0.455978,-0.272564,-0.020498,0.000000,10.000000,-11.282050,0.000000,11.282050,0.000000,8.223753
2019-07-30,-0.147363,-0.099317,-2.315799,-2.070877,0.000000,10.000000,-11.152414,0.000000,11.152414,0.000000,6.971301
2019-07-31,0.014271,0.611455,-0.063344,0.322507,0.000000,10.000000,-11.137342,0.000000,11.137342,0.000000,7.025057
2019-08-01,-0.405892,0.485533,-0.446085,0.478959,0.000000,10.000000,-10.845454,0.000000,10.845454,0.000000,5.478693
2019-08-02,-1.471250,-1.463001,-2.791393,-2.552138,0.000000,0.000000,-0.662149,0.000000,0.662149,1.000000,4.959230
2019-08-05,-0.724359,-0.476050,-1.549558,-1.359322,0.000000,0.000000,0.264976,0.264976,0.000000,1.000000,4.924988
2019-08-06,0.201705,0.573621,-0.575078,-0.575078,1.000000,0.000000,0.503731,0.503731,0.000000,1.000000,4.903000
2019-08-07,0.421435,1.108011,-0.050539,0.506551,1.000000,0.000000,-0.065640,0.000000,0.065640,1.000000,5.441949
2019-08-08,0.617518,1.172812,0.203256,1.172812,0.000000,0.000000,0.041262,0.041262,0.000000,1.000000,5.894232
2019-08-09,-0.222330,0.116493,-0.986921,-0.873483,1.000000,0.000000,0.229568,0.229568,0.000000,1.000000,6.218251
2019-08-12,0.607997,0.811552,-0.265227,-0.080039,1.000000,0.000000,1.163693,1.163693,0.000000,0.000000,6.449976
2019-08-13,-0.251347,0.838360,-0.751677,0.378121,0.000000,0.000000,1.013384,1.013384,0.000000,0.000000,6.633564
2019-08-14,0.044234,0.048443,-1.492021,-1.321195,3.000000,0.000000,11.445989,11.445989,0.000000,0.000000,7.159349
2019-08-15,0.149275,0.187093,-1.132989,-0.400691,4.000000,0.000000,11.409352,11.409352,0.000000,0.000000,6.417170
2019-08-16,0.238096,0.824593,0.172044,0.744702,4.000000,0.000000,2.428110,2.428110,0.000000,0.000000,5.897279
2019-08-19,0.568236,0.953345,0.305685,0.741410,4.000000,0.000000,2.237883,2.237883,0.000000,0.000000,5.870472
2019-08-20,-0.017853,0.246471,-0.479621,-0.319234,4.000000,0.000000,2.129201,2.129201,0.000000,0.000000,5.881104
2019-08-21,0.109096,0.841889,0.107689,0.736044,2.000000,0.000000,1.504813,1.504813,0.000000,0.000000,5.871384
2019-08-22,-0.235657,0.254101,-0.442566,-0.281990,3.000000,0.000000,1.744906,1.744906,0.000000,0.000000,5.887970
2019-08-23,0.285216,0.371305,-0.661449,-0.661449,4.000000,0.000000,11.355932,11.355932,0.000000,0.000000,5.850258
2019-08-26,0.039219,0.410311,-0.286401,0.223898,4.000000,0.000000,11.306191,11.306191,0.000000,0.000000,5.727416
2019-08-27,-0.097245,0.600391,-0.208878,0.358399,4.000000,0.000000,11.291506,11.291506,0.000000,0.000000,5.726138
2019-08-28,-0.124091,-0.059866,-0.765510,-0.141961,4.000000,0.000000,11.246679,11.246679,0.000000,0.000000,5.181051
2019-08-29,-0.068285,0.736269,-0.189203,0.663888,4.000000,0.000000,10.990036,10.990036,0.000000,0.000000,4.023733
2019-08-30,0.058755,0.774632,0.032312,0.516559,3.000000,0.000000,2.553478,2.553478,0.000000,0.000000,3.879384
2019-09-02,0.003830,0.295770,-0.050545,0.078217,3.000000,0.000000,10.905818,10.905818,0.000000,0.000000,3.926620
2019-09-03,-0.176195,0.016104,-0.467606,-0.237510,3.000000,0.000000,10.642182,10.642182,0.000000,0.000000,3.153864
2019-09-04,0.740737,0.932407,0.495141,0.635442,2.000000,0.000000,2.511833,2.511833,0.000000,0.000000,3.622199
2019-09-05,0.526909,0.716480,0.335515,0.577295,1.000000,0.000000,0.316436,0.316436,0.000000,1.000000,3.930945
2019-09-06,0.112675,0.459146,0.026438,0.380770,0.000000,0.000000,-0.158561,0.000000,0.158561,1.000000,3.970817
2019-09-09,0.116810,0.325778,-0.013005,0.209755,0.000000,0.000000,-0.121167,0.000000,0.121167,1.000000,4.022588
2019-09-10,-0.098411,0.427018,-0.298859,0.275521,0.000000,0.000000,-1.310967,0.000000,1.310967,0.000000,4.044400
2019-09-11,0.501156,0.860527,0.335112,0.619235,0.000000,0.000000,-1.638007,0.000000,1.638007,0.000000,4.058900
2019-09-12,0.286543,0.801152,-0.335785,0.363629,0.000000,1.000000,-2.807329,0.000000,2.807329,0.000000,4.149046
2019-09-13,0.018066,0.614464,-0.009658,0.426323,0.000000,0.000000,-1.946450,0.000000,1.946450,0.000000,4.185921
2019-09-16,-0.611721,-0.357726,-0.798597,-0.667484,0.000000,0.000000,-0.730826,0.000000,0.730826,0.000000,5.347916
2019-09-17,-0.072286,0.097881,-0.593773,-0.059526,0.000000,0.000000,-0.500949,0.000000,0.500949,1.000000,5.498703
2019-09-18,-0.091962,0.351037,-0.146430,0.137457,0.000000,0.000000,-0.388227,0.000000,0.388227,1.000000,6.352519
2019-09-19,-0.275217,0.630138,-0.284117,0.555985,0.000000,0.000000,-0.905335,0.000000,0.905335,0.000000,6.383133
2019-09-20,0.042171,0.286958,-0.339437,0.089271,0.000000,0.000000,-0.339584,0.000000,0.339584,1.000000,6.448445
2019-09-23,-0.301502,-0.227881,-1.721294,-1.061125,0.000000,0.000000,-0.032101,0.000000,0.032101,1.000000,6.396598
2019-09-24,0.234168,0.290002,-0.309350,-0.309350,1.000000,0.000000,0.681641,0.681641,0.000000,1.000000,6.498333
2019-09-25,-0.499876,-0.403707,-1.448117,-0.639146,1.000000,0.000000,0.695346,0.695346,0.000000,0.000000,7.134698
2019-09-26,-0.058780,0.724150,-0.099856,0.498476,1.000000,0.000000,0.270023,0.270023,0.000000,1.000000,7.189439
2019-09-27,0.365724,1.080210,0.337024,0.860968,0.000000,0.000000,0.203501,0.203501,0.000000,1.000000,7.721285
2019-09-30,-0.120670,0.552215,-0.312454,0.433205,0.000000,0.000000,0.214103,0.214103,0.000000,1.000000,7.774780
2019-10-01,0.358169,0.595947,-1.414510,-1.414510,1.000000,0.000000,1.700830,1.700830,0.000000,0.000000,7.676698
2019-10-02,-0.337610,-0.296541,-2.715811,-2.715811,4.000000,0.000000,11.516115,11.516115,0.000000,0.000000,7.475332
