Date,Open,High,Low,Close,BuyWeightingRule,SellWeightingRule
nan,-0.340457,-0.340457,-0.716134,-0.704394,4.000000,0.000000
nan,-1.131396,-0.586216,-1.131396,-1.090361,5.000000,0.000000
nan,-0.365739,-0.100283,-0.377537,-0.212365,5.000000,0.000000
nan,1.342206,1.635264,1.342206,1.406679,4.000000,0.000000
nan,0.504848,0.845326,0.481366,0.845326,4.000000,0.000000
nan,1.415630,1.753517,1.310769,1.392328,3.000000,0.000000
nan,0.480126,0.497692,0.099538,0.099538,3.000000,0.000000
nan,0.353314,0.400423,-0.035331,-0.017666,3.000000,0.000000
nan,-0.277512,-0.218467,-0.732158,-0.637686,3.000000,0.000000
nan,-0.472873,-0.472873,-0.892547,-0.815705,4.000000,0.000000
nan,0.290221,0.799588,0.248761,0.657439,3.000000,0.000000
nan,0.935687,1.635982,0.694409,1.524170,3.000000,0.000000
nan,0.200425,0.713278,-0.117897,0.412640,2.000000,0.000000
nan,0.384950,0.491552,-0.047379,0.343494,2.000000,0.000000
nan,1.026812,2.473683,1.026812,2.275321,2.000000,0.000000
nan,-0.316029,0.134605,-0.555977,-0.070229,2.000000,0.000000
nan,-0.245382,0.683565,-0.484922,0.274594,1.000000,0.000000
nan,-0.478246,0.600723,-0.571562,0.361600,1.000000,0.000000
nan,0.849650,1.216280,0.471381,0.471381,1.000000,0.000000
nan,-0.256849,0.169287,-0.525372,-0.303549,1.000000,0.000000
nan,0.297387,0.373191,-0.734720,-0.612266,2.000000,0.000000
nan,0.906086,0.981594,-0.406577,-0.278796,2.000000,0.000000
nan,0.463319,1.285709,0.463319,1.088799,2.000000,0.000000
nan,0.273525,0.285164,-0.232787,-0.029098,2.000000,0.000000
nan,0.069905,0.099032,-0.803904,-0.623317,2.000000,0.000000
nan,-0.221399,0.611761,-0.372883,0.495235,2.000000,0.000000
nan,0.000000,0.464551,-0.865226,0.383254,2.000000,0.000000
nan,0.040755,0.652083,-0.087333,0.087333,2.000000,0.000000
nan,-0.449033,-0.431538,-0.839749,-0.839749,3.000000,0.000000
nan,0.140298,0.759945,0.064303,0.701488,3.000000,0.000000
nan,0.833750,0.938697,-0.320673,-0.320673,3.000000,0.000000
nan,0.287628,0.287628,-0.041090,0.258278,3.000000,0.000000
nan,-0.276885,-0.153170,-0.642138,-0.200300,3.000000,0.000000
nan,0.320231,0.343952,0.088953,0.088953,3.000000,0.000000
nan,-0.404421,-0.249789,-0.713683,-0.279526,3.000000,0.000000
nan,0.269122,0.412654,-0.035883,0.149512,3.000000,0.000000
nan,-0.216726,-0.210706,-0.343150,-0.294988,3.000000,0.000000
nan,0.024241,0.339379,0.024241,0.278776,3.000000,0.000000
nan,0.539403,0.993957,0.454553,0.842439,2.000000,0.000000
nan,-0.109578,0.109578,-0.450486,-0.438310,3.000000,0.000000
nan,0.450603,0.974276,0.450603,0.937741,2.000000,0.000000
nan,0.000000,0.938325,0.000000,0.877395,2.000000,0.000000
nan,-0.127690,0.930312,-0.273621,0.699254,2.000000,0.000000
nan,0.559011,0.595468,-0.473944,-0.413182,2.000000,0.000000
nan,0.249330,0.918265,0.249330,0.912183,2.000000,0.000000
nan,0.481161,0.846600,0.377620,0.767421,1.000000,0.000000
nan,-0.287789,0.079601,-0.391882,-0.293912,1.000000,0.000000
nan,-0.110864,0.215569,-0.203251,0.172455,1.000000,0.000000
nan,0.338633,1.034371,0.338633,0.948173,0.000000,0.000000
nan,0.301625,0.547849,-0.473982,-0.258536,0.000000,0.000000
nan,-0.265319,0.394894,-0.370213,0.351702,0.000000,0.000000
nan,-0.769997,-0.769997,-1.164236,-1.158076,1.000000,0.000000
nan,-0.376718,0.339664,-0.407597,0.265555,1.000000,0.000000
nan,0.260585,0.428105,-0.111679,0.012409,1.000000,0.000000
nan,-0.261448,-0.255223,-0.672295,-0.441972,1.000000,0.000000
nan,-0.472939,-0.472939,-1.032998,-0.989437,1.000000,0.000000
nan,0.043802,0.319128,-0.131406,0.319128,1.000000,0.000000
nan,-0.715216,-0.439168,-0.740312,-0.489359,1.000000,0.000000
nan,0.239538,0.529506,0.226931,0.334093,1.000000,0.000000
nan,0.164743,0.487891,0.133061,0.133061,1.000000,0.000000
nan,-0.406985,-0.305239,-0.642274,-0.483295,1.000000,0.000000
nan,0.076161,1.034518,-0.158668,0.742568,1.000000,0.000000
nan,-0.499698,-0.499698,-1.334635,-1.189154,2.000000,0.000000
nan,-0.791817,-0.158363,-0.855163,-0.278720,2.000000,0.000000
nan,0.171848,0.528272,0.114565,0.203671,2.000000,0.000000
nan,0.473494,0.473494,0.006399,0.172761,2.000000,0.000000
nan,-0.025680,-0.025680,-0.667685,-0.481504,2.000000,0.000000
nan,-0.489299,-0.070820,-0.721072,-0.077258,2.000000,0.000000
nan,0.148837,0.491810,0.148837,0.491810,2.000000,0.000000
nan,-0.421952,-0.233697,-0.688107,-0.688107,2.000000,0.000000
nan,0.370261,0.935397,0.311799,0.935397,2.000000,0.000000
nan,0.137151,0.248178,-0.215523,-0.137151,2.000000,0.000000
nan,0.084848,1.063866,0.019580,0.979018,1.000000,0.000000
nan,0.268302,0.739468,0.222495,0.314110,1.000000,0.000000
nan,-0.885852,-0.885852,-1.459051,-1.263642,2.000000,0.000000
nan,-0.248367,0.019608,-0.640526,0.019608,2.000000,0.000000
nan,0.658885,1.187298,0.658885,1.030731,1.000000,0.000000
nan,-0.039183,0.346119,-0.548567,-0.548567,1.000000,0.000000
nan,0.386999,0.564100,0.229576,0.314847,1.000000,0.000000
nan,0.486233,0.827909,0.486233,0.742490,1.000000,0.000000
nan,0.125555,0.436137,0.118946,0.356839,1.000000,0.000000
nan,-0.299032,0.019935,-0.425291,-0.179419,2.000000,0.000000
nan,0.313416,0.653505,0.306747,0.453453,2.000000,0.000000
nan,0.314758,0.475486,-0.100455,-0.060273,2.000000,0.000000
nan,-0.396751,-0.262259,-0.591765,-0.450548,2.000000,0.000000
nan,-0.512507,-0.236023,-0.721556,-0.236023,2.000000,0.000000
nan,-0.189782,-0.155892,-0.494789,-0.427009,2.000000,0.000000
nan,0.027231,0.204231,-0.360808,0.000000,2.000000,0.000000
nan,-0.416657,-0.116118,-0.669383,-0.129778,2.000000,0.000000
nan,-0.342984,-0.164632,-0.576213,-0.391002,2.000000,0.000000
nan,-0.041347,0.303215,-0.241194,0.296324,2.000000,0.000000
nan,0.509886,1.012882,0.509886,0.751048,2.000000,0.000000
nan,0.373524,0.615622,0.352772,0.504949,2.000000,0.000000
nan,-0.027851,0.076589,-0.271543,-0.181029,2.000000,0.000000
nan,0.216742,0.587301,0.188775,0.335600,2.000000,0.000000
nan,0.056280,0.056280,-0.330644,-0.126630,2.000000,0.000000
nan,0.127275,0.261622,-0.233338,-0.127275,2.000000,0.000000
nan,-0.503756,-0.361853,-0.659849,-0.503756,2.000000,0.000000
nan,-0.663271,-0.642103,-1.545281,-1.284206,3.000000,0.000000
nan,1.432201,2.454208,1.432201,2.384683,2.000000,0.000000
nan,0.195796,0.426555,0.027971,0.342642,2.000000,0.000000
nan,1.061128,1.810159,1.061128,1.678385,1.000000,0.000000
nan,-0.097660,0.202296,-0.223223,-0.139514,1.000000,0.000000
nan,0.800218,1.245557,0.786301,1.217723,1.000000,0.000000
nan,-0.160185,0.619848,-0.292512,0.598954,1.000000,0.000000
nan,0.146456,0.209223,-0.655565,-0.341730,0.000000,0.000000
nan,-0.404001,-0.404001,-1.121451,-0.877658,1.000000,0.000000
nan,0.272540,0.677856,0.272540,0.635926,0.000000,0.000000
nan,0.014029,0.014029,-0.610281,-0.357751,1.000000,0.000000
nan,-0.119852,0.246754,-0.253804,0.232654,0.000000,0.000000
nan,-0.084660,0.028220,-0.903041,-0.903041,1.000000,0.000000
nan,-0.682541,0.415154,-0.844381,0.260351,1.000000,0.000000
nan,0.204911,0.303834,-0.282636,-0.226109,1.000000,0.000000
nan,-0.128051,-0.007114,-0.327240,-0.199190,1.000000,0.000000
nan,-0.562503,0.249210,-0.662186,0.249210,1.000000,0.000000
nan,-0.149862,0.085635,-0.692217,-0.570901,1.000000,0.000000
nan,0.064735,0.151049,-0.064735,0.035964,1.000000,0.000000
nan,-0.209359,-0.151605,-0.635297,-0.606420,1.000000,0.000000
nan,0.312086,0.471758,0.145156,0.377406,1.000000,0.000000
nan,-0.590229,-0.429920,-0.604803,-0.531935,1.000000,0.000000
nan,-0.314460,0.212078,-0.431468,0.080443,0.000000,0.000000
nan,-0.242852,0.066232,-0.309085,-0.169261,0.000000,0.000000
nan,0.258845,0.502898,-0.007396,0.036978,0.000000,0.000000
nan,-0.193447,-0.111604,-0.401774,-0.193447,0.000000,0.000000
nan,0.156822,0.365917,-0.268837,-0.268837,0.000000,0.000000
nan,-0.500632,-0.493160,-0.941487,-0.806989,0.000000,0.000000
nan,0.105040,0.592726,0.105040,0.225086,0.000000,0.000000
nan,0.142472,0.164967,-0.892323,-0.337433,0.000000,0.000000
nan,-0.060216,0.421509,-0.203227,0.278497,0.000000,0.000000
nan,0.451713,0.978712,0.451713,0.926012,0.000000,0.000000
nan,0.195431,0.631392,-0.526160,0.631392,0.000000,0.000000
nan,-0.075461,0.188652,-0.422581,-0.347120,0.000000,0.000000
nan,-0.030259,0.030259,-0.726207,-0.370668,0.000000,0.000000
nan,-0.692970,-0.662841,-1.423602,-1.227763,0.000000,0.000000
nan,-0.173553,0.490477,-0.332015,0.482931,0.000000,0.000000
nan,-0.022767,0.007589,-0.424986,-0.235260,0.000000,0.000000
nan,-1.117814,-1.019628,-1.472796,-1.359504,0.000000,0.000000
nan,0.022766,0.121417,-0.409782,-0.182126,0.000000,0.000000
nan,0.228834,0.457668,-0.030511,0.038139,0.000000,0.000000
nan,0.053546,0.719048,0.015299,0.451317,0.000000,0.000000
nan,-1.170634,-1.170634,-2.881559,-2.836535,0.000000,0.000000
nan,-1.390015,-1.164411,-3.988107,-3.857110,0.000000,0.000000
nan,0.036257,0.942681,-0.413330,0.732391,0.000000,0.000000
nan,-1.129334,-1.129334,-2.415918,-2.258669,0.000000,0.000000
nan,0.728964,1.365923,-0.608650,-0.339711,0.000000,0.000000
nan,0.134083,0.169368,-1.115005,-0.917409,0.000000,0.000000
nan,-0.549929,0.542879,-0.549929,0.542879,0.000000,0.000000
nan,-0.621039,0.169374,-0.733955,-0.529295,0.000000,0.000000
nan,0.224292,1.675182,0.175228,1.233607,0.000000,0.000000
nan,0.203860,0.274157,-0.435839,-0.295246,0.000000,0.000000
nan,-0.035092,0.000000,-1.158043,-0.603586,0.000000,0.000000
nan,-0.933492,-0.933492,-1.734624,-1.442037,0.000000,0.000000
